IndexID,sampleID,library,index,LibraryPrep96Col,LibraryPrep96Row,IndexID,ver1_readcnt,ver1_Q30,ver2_readcnt,ver2_Q30,Conc,Line,Bolting,LeafLen,Trichome,shortGLS,longGLS,Mp_a,Mp_w,Mp_sum,Le_a,Le_w,Le_sum,mummy,Ps,Pa,Px,Tt,Fo,Pr_e,Pr_l,Pr_sum,Bh,Hole,lf,mine
SatoRNA2016_117,SatoAth2016_0113,SatoRNA2016_merged,117,6,A,117,10320,92.4,16485,93.68,5,Bay-0,1,12,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_118,SatoAth2016_0114,SatoRNA2016_merged,118,6,C,118,464560,94.14,969253,94.3,12,Sha,1,25,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_119,SatoAth2016_0115,SatoRNA2016_merged,119,6,E,119,135948,94.75,3957917,94.29,33,Se-0,0,20,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_120,SatoAth2016_0116,SatoRNA2016_merged,120,6,G,120,359831,94.87,842085,94.93,61,Br-0,0,21,0,11.09862596,1.88572291,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0
SatoRNA2016_121,SatoAth2016_0117,SatoRNA2016_merged,121,6,I,121,1472823,94.73,566048,94.77,6,Ws-2,1,19,33.3,7.606873594,1.622681828,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0
SatoRNA2016_122,SatoAth2016_0118,SatoRNA2016_merged,122,6,K,122,101390652,94.43,6565097,94.5,100,Est-1,0,20,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
SatoRNA2016_123,SatoAth2016_0119,SatoRNA2016_merged,123,6,M,123,1103945,95.02,2280469,94.98,18,Sha,0,24,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
SatoRNA2016_124,SatoAth2016_0120,SatoRNA2016_merged,124,6,O,124,896347,94.18,2334715,94.35,47,Mr-0,0,12,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_125,SatoAth2016_0121,SatoRNA2016_merged,125,8,A,125,215166,93.16,304514,93.55,11,gl1-2,0,6,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SatoRNA2016_126,SatoAth2016_0122,SatoRNA2016_merged,126,8,C,126,4416450,94.06,8534240,94.08,100,Kas-2,0,16,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
SatoRNA2016_127,SatoAth2016_0123,SatoRNA2016_merged,127,8,E,127,1462570,94.73,31070062,93.88,27,Nd-1,0,15,47,6.615142182,0.588295315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_128,SatoAth2016_0124,SatoRNA2016_merged,128,8,G,128,401125,93.86,872113,94.03,45,Cvi-0,0,11,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_129,SatoAth2016_0125,SatoRNA2016_merged,129,8,I,129,262190,94.16,673652,94.27,15,Tsu-1,0,15,11.3,7.848143687,2.175387219,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,14,0,0
SatoRNA2016_130,SatoAth2016_0126,SatoRNA2016_merged,130,8,K,130,31219,93.94,71635,94.12,7,Bay-0,1,12,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_131,SatoAth2016_0127,SatoRNA2016_merged,131,8,M,131,42671,93.86,104308,94.37,12,Col-0,0,12,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6,0,0
SatoRNA2016_132,SatoAth2016_0128,SatoRNA2016_merged,132,8,O,132,6366,92.94,10091,94.13,10,Ler-1,1,9,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_133,SatoAth2016_0129,SatoRNA2016_merged,133,10,A,133,194382,93.07,44983,93.45,7,Ms-0,0,20,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0
SatoRNA2016_134,SatoAth2016_0130,SatoRNA2016_merged,134,10,C,134,694614,94.41,1425023,94.57,15,Kin-0,0,17,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_135,SatoAth2016_0131,SatoRNA2016_merged,135,10,E,135,196494,93.71,217417,93.94,4,C24,1,8,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_136,SatoAth2016_0132,SatoRNA2016_merged,136,10,G,136,360376,93.87,746009,94.22,15,Van-0,0,5,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0
SatoRNA2016_137,SatoAth2016_0133,SatoRNA2016_merged,137,10,I,137,445557,94.66,1095052,94.68,26,gl1-1,1,13,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_138,SatoAth2016_0134,SatoRNA2016_merged,138,10,K,138,28577,94.08,61235,94.47,8,C24,1,6,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_139,SatoAth2016_0135,SatoRNA2016_merged,139,10,M,139,147595,94.29,385068,94.36,44,Se-0,0,18,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0
SatoRNA2016_140,SatoAth2016_0136,SatoRNA2016_merged,140,10,O,140,15583,90.95,10486,92.79,-1,Cvi-0,0,15,104.3,1.753227717,0.795827832,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_141,SatoAth2016_0137,SatoRNA2016_merged,141,12,A,141,1137786,94.49,2357966,94.51,6,gl1-1,1,18,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_142,SatoAth2016_0138,SatoRNA2016_merged,142,12,C,142,67790,94.5,140812,94.45,11,Est-1,0,15,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
SatoRNA2016_143,SatoAth2016_0139,SatoRNA2016_merged,143,12,E,143,335340,94.71,12122413,93.98,11,Br-0,0,19,0,11.09862596,1.88572291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
SatoRNA2016_144,SatoAth2016_0140,SatoRNA2016_merged,144,12,G,144,780456,94.7,1578580,94.7,38,Ms-0,0,22,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
SatoRNA2016_145,SatoAth2016_0141,SatoRNA2016_merged,145,12,I,145,12157,94.21,27448,94.67,8,Ws-2,1,21,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_146,SatoAth2016_0142,SatoRNA2016_merged,146,12,K,146,191360,94.27,273537,94.42,25,Nd-1,0,14,47,6.615142182,0.588295315,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_147,SatoAth2016_0143,SatoRNA2016_merged,147,12,M,147,3405,92.63,4918,94.08,3,Van-0,0,6,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_148,SatoAth2016_0144,SatoRNA2016_merged,148,12,O,148,66849,91.35,13543,92.34,7,Tsu-1,0,16,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_149,SatoAth2016_0145,SatoRNA2016_merged,149,14,A,149,70015,94.35,138838,94.48,15,Ler-1,1,11,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_150,SatoAth2016_0146,SatoRNA2016_merged,150,14,C,150,30607,94.52,54724,94.52,13,Kin-0,0,20,14,7.606873594,0.840402818,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_151,SatoAth2016_0148,SatoRNA2016_merged,151,14,E,151,18593,94.43,34181,94.36,7,Bay-0,1,13,26.3,10.69090106,2.025340375,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_152,SatoAth2016_0149,SatoRNA2016_merged,152,14,G,152,14057,94.59,24179,94.71,18,Col-0,0,17,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_153,SatoAth2016_0150,SatoRNA2016_merged,153,14,I,153,68937,94.7,171519,94.53,34,Kas-2,0,17,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
SatoRNA2016_154,SatoAth2016_0151,SatoRNA2016_merged,154,14,K,154,426095,94.82,1018859,94.65,100,Mr-0,0,14,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
SatoRNA2016_155,SatoAth2016_0152,SatoRNA2016_merged,155,14,M,155,225006,94.27,557026,94.54,37,Sha,1,26,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_156,SatoAth2016_0155,SatoRNA2016_merged,156,14,O,156,150414,92.84,33077,94.22,12,Bay-0,0,14,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_157,SatoAth2016_0156,SatoRNA2016_merged,157,16,A,157,492748,94.3,1222963,94.4,10,gl1-1,1,18,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_158,SatoAth2016_0160,SatoRNA2016_merged,158,16,C,158,83104,94.53,206310,94.68,10,Ms-0,0,23,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0
SatoRNA2016_159,SatoAth2016_0161,SatoRNA2016_merged,159,16,E,159,33652,94.33,79536,94.45,7,Tsu-1,0,13,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0
SatoRNA2016_160,SatoAth2016_0162,SatoRNA2016_merged,160,16,G,160,130168,94.57,308443,94.52,15,Kas-2,0,15,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0
SatoRNA2016_161,SatoAth2016_0163,SatoRNA2016_merged,161,16,I,161,43530,94.34,119088,94.74,11,C24,1,10,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SatoRNA2016_162,SatoAth2016_0164,SatoRNA2016_merged,162,16,K,162,5353746,95.08,16098046,95,35,Mr-0,0,13,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_163,SatoAth2016_0165,SatoRNA2016_merged,163,16,M,163,136383,94.23,419039,94.4,2,Ws-2,1,15,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0
SatoRNA2016_164,SatoAth2016_0166,SatoRNA2016_merged,164,16,O,164,234420,93.68,71531,94.43,8,Sha,1,30,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0
SatoRNA2016_165,SatoAth2016_0167,SatoRNA2016_merged,165,18,A,165,86196,94.23,158553,94.35,12,Col-0,1,13,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_166,SatoAth2016_0168,SatoRNA2016_merged,166,18,C,166,432839,94.34,736081,94.39,8,Van-0,0,7,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_167,SatoAth2016_0169,SatoRNA2016_merged,167,18,E,167,110536,94.18,217994,94.29,6,gl1-2,0,5,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_168,SatoAth2016_0170,SatoRNA2016_merged,168,18,G,168,307761,94.48,640848,94.58,13,Est-1,0,20,39.3,15.49592807,0.915020768,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_169,SatoAth2016_0171,SatoRNA2016_merged,169,18,I,169,112269,94.85,276272,94.64,9,Nd-1,0,10,47,6.615142182,0.588295315,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_170,SatoAth2016_0172,SatoRNA2016_merged,170,18,K,170,364193,94.38,889595,94.32,10,Tsu-1,0,27,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0
SatoRNA2016_171,SatoAth2016_0173,SatoRNA2016_merged,171,18,M,171,833178,94.55,2173773,94.68,12,Nd-1,0,13,47,6.615142182,0.588295315,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_172,SatoAth2016_0174,SatoRNA2016_merged,172,18,O,172,177371,94.07,419019,94.54,24,gl1-2,0,5,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_173,SatoAth2016_0175,SatoRNA2016_merged,173,20,A,173,199484,94.37,418557,94.61,2,Bay-0,1,12,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_174,SatoAth2016_0176,SatoRNA2016_merged,174,20,C,174,213389,94.66,333134,94.65,7,Kas-2,0,25,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0
SatoRNA2016_175,SatoAth2016_0178,SatoRNA2016_merged,175,20,E,175,1419780,94.79,2756280,94.67,31,Br-0,0,21,0,11.09862596,1.88572291,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,51,0,0
SatoRNA2016_176,SatoAth2016_0179,SatoRNA2016_merged,176,20,G,176,1630948,94.8,3721342,94.75,11,Ws-2,1,35,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
SatoRNA2016_177,SatoAth2016_0180,SatoRNA2016_merged,177,20,I,177,25956,94.65,63504,94.51,16,Sha,1,30,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
SatoRNA2016_178,SatoAth2016_0181,SatoRNA2016_merged,178,20,K,178,158780,94.59,406663,94.6,16,Cvi-0,0,14,104.3,1.753227717,0.795827832,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_179,SatoAth2016_0182_1,SatoRNA2016_merged,179,20,M,179,968594,94.88,2536425,94.72,23,Kin-0,0,11,14,7.606873594,0.840402818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
SatoRNA2016_181,SatoAth2016_0183,SatoRNA2016_merged,181,22,A,181,6326482,94.43,11131237,94.49,12,Mr-0,0,10,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_182,SatoAth2016_0184,SatoRNA2016_merged,182,22,C,182,116249,94.28,201016,94.47,3,Col-0,0,17,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_183,SatoAth2016_0185,SatoRNA2016_merged,183,22,E,183,91811,94.39,182789,94.49,4,gl1-1,1,15,0,15.49592807,0.915020768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
SatoRNA2016_184,SatoAth2016_0186,SatoRNA2016_merged,184,22,G,184,767370,94.37,1646010,94.45,3,Ler-1,1,10,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_185,SatoAth2016_0188,SatoRNA2016_merged,185,22,I,185,393388,94.57,982666,94.42,3,Est-1,0,17,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
SatoRNA2016_186,SatoAth2016_0189,SatoRNA2016_merged,186,22,K,186,48478,94.52,118245,94.62,10,Ms-0,0,20,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0
SatoRNA2016_187,SatoAth2016_0190,SatoRNA2016_merged,187,22,M,187,1085560,94.65,2803749,94.64,30,Se-0,0,15,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_188,Blank,SatoRNA2016_merged,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_189,Blank,SatoRNA2016_merged,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_190,Blank,SatoRNA2016_merged,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_191,Blank,SatoRNA2016_merged,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_192,Blank,SatoRNA2016_merged,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_193,Blank,SatoRNA2016_merged,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SatoRNA2016_194,Blank,SatoRNA2016_merged,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
